City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
22,Sherlovaya Gora,RU,2022-01-26 03:49:05,50.5667,116.25,-2.29,93,73,4.21
23,Kuusamo,FI,2022-01-26 03:49:05,65.9667,29.1833,-5.76,77,75,1.14
24,Digby,CA,2022-01-26 03:45:27,44.6169,-65.7655,31.15,80,90,7.18
25,Qaanaaq,GL,2022-01-26 03:49:06,77.484,-69.3632,-11.88,61,12,7.38
26,Gujranwala,PK,2022-01-26 03:46:29,32.1617,74.1883,50.05,61,4,3.62
27,Piedra Gorda,PR,2022-01-26 03:49:07,18.4341,-66.8877,73.35,82,0,3.0
28,Hasaki,JP,2022-01-26 03:49:07,35.7333,140.8333,46.29,84,100,18.14
29,Fortuna,US,2022-01-26 03:49:08,40.5982,-124.1573,44.92,93,5,3.15
30,Arraial Do Cabo,BR,2022-01-26 03:49:08,-22.9661,-42.0278,75.04,91,0,16.67
31,Geraldton,AU,2022-01-26 03:49:09,-28.7667,114.6,90.01,31,0,20.71
32,Vaini,TO,2022-01-26 03:49:09,-21.2,-175.2,86.16,74,20,9.22
33,Ndele,CF,2022-01-26 03:49:10,8.4109,20.6473,68.94,25,87,5.17
34,Russell,US,2022-01-26 03:45:27,32.3502,-85.1999,49.28,91,0,0.0
35,Barrow,US,2022-01-26 03:47:19,71.2906,-156.7887,-7.58,77,100,23.02
36,Hilo,US,2022-01-26 03:49:10,19.7297,-155.09,73.26,89,15,6.64
37,Ushuaia,AR,2022-01-26 03:49:11,-54.8,-68.3,42.46,75,75,25.32
38,Hobart,AU,2022-01-26 03:49:11,-42.8794,147.3294,69.03,75,75,10.36
39,Shenjiamen,CN,2022-01-26 03:45:04,29.9576,122.298,48.45,87,100,10.98
40,Panguna,PG,2022-01-26 03:49:12,-6.3164,155.4848,76.12,87,97,1.16
41,Axim,GH,2022-01-26 03:49:12,4.8699,-2.2405,76.12,87,4,1.83
42,Bredasdorp,ZA,2022-01-26 03:49:13,-34.5322,20.0403,66.27,90,100,7.92
43,Devarkonda,IN,2022-01-26 03:50:13,16.7,78.9333,70.48,39,0,7.65
44,Acari,PE,2022-01-26 03:50:13,-15.4311,-74.6158,73.13,78,51,4.18
45,Umm Lajj,SA,2022-01-26 03:50:14,25.0213,37.2685,61.02,59,0,11.9
46,Lazaro Cardenas,MX,2022-01-26 03:50:14,17.9583,-102.2,74.77,78,0,5.41
47,Kodiak,US,2022-01-26 03:50:15,57.79,-152.4072,26.11,68,0,5.75
48,Bonavista,CA,2022-01-26 03:50:15,48.6499,-53.1147,30.11,69,100,14.14
49,Sobolevo,RU,2022-01-26 03:50:16,54.4299,31.8996,17.82,94,84,8.84
50,Noumea,NC,2022-01-26 03:50:16,-22.2763,166.4572,84.0,99,86,10.67
51,Cayenne,GF,2022-01-26 03:50:17,4.9333,-52.3333,75.24,94,20,0.0
52,Zilair,RU,2022-01-26 03:50:17,52.2332,57.4392,1.35,97,54,3.27
53,Butaritari,KI,2022-01-26 03:50:17,3.0707,172.7902,81.88,79,31,16.73
54,Port Alfred,ZA,2022-01-26 03:50:18,-33.5906,26.891,71.74,87,100,11.81
55,Rikitea,PF,2022-01-26 03:50:18,-23.1203,-134.9692,78.4,77,100,17.85
56,Khatanga,RU,2022-01-26 03:50:19,71.9667,102.5,-5.78,87,37,11.01
57,Nouadhibou,MR,2022-01-26 03:50:19,20.931,-17.0347,64.67,80,76,18.48
58,Puerto Ayora,EC,2022-01-26 03:50:19,-0.7393,-90.3518,73.44,90,44,6.51
59,Bluff,NZ,2022-01-26 03:50:20,-46.6,168.3333,57.79,73,86,24.14
60,Vuktyl,RU,2022-01-26 03:50:20,63.8567,57.3094,14.97,94,100,11.95
61,Luis Correia,BR,2022-01-26 03:50:21,-2.8792,-41.6669,79.92,80,96,11.16
62,Egvekinot,RU,2022-01-26 03:50:21,66.3167,-179.1667,-26.93,89,100,1.32
63,Jaora,IN,2022-01-26 03:50:21,23.6333,75.1333,56.86,48,0,6.62
64,Harper,LR,2022-01-26 03:50:22,4.375,-7.7169,77.22,85,1,4.74
65,Mar Del Plata,AR,2022-01-26 03:48:52,-38.0023,-57.5575,73.87,100,75,7.0
66,Ugoofaaru,MV,2022-01-26 03:50:22,5.6667,73.0,80.46,63,94,10.85
67,Manaia,NZ,2022-01-26 03:50:23,-39.55,174.1333,73.31,77,29,12.21
68,Antalaha,MG,2022-01-26 03:50:23,-14.9003,50.2788,73.04,95,98,7.4
69,Ambon,ID,2022-01-26 03:50:24,-3.6954,128.1814,91.54,58,20,9.22
70,Tavricheskoye,RU,2022-01-26 03:50:24,54.5851,73.6395,-5.1,100,90,5.17
71,Lisakovsk,KZ,2022-01-26 03:50:25,52.5369,62.4936,-1.03,94,24,6.6
72,Mataura,NZ,2022-01-26 03:50:25,-46.1927,168.8643,57.47,98,100,7.34
73,Narsaq,GL,2022-01-26 03:50:25,60.9167,-46.05,24.58,96,100,9.1
74,Hermanus,ZA,2022-01-26 03:50:26,-34.4187,19.2345,66.79,87,97,13.49
75,Korla,CN,2022-01-26 03:50:27,41.7597,86.1469,26.51,55,0,4.9
76,Jamestown,US,2022-01-26 03:45:28,42.097,-79.2353,17.19,92,100,3.44
77,Westport,US,2022-01-26 03:50:27,41.1415,-73.3579,32.76,61,0,1.01
78,Cherskiy,RU,2022-01-26 03:50:28,68.75,161.3,-43.64,99,58,4.81
79,Vila Franca Do Campo,PT,2022-01-26 03:50:28,37.7167,-25.4333,58.19,81,94,8.28
80,Alyangula,AU,2022-01-26 03:50:28,-13.8483,136.4192,91.27,66,40,9.22
81,Houma,US,2022-01-26 03:50:29,29.5958,-90.7195,53.6,92,45,4.0
82,Dikson,RU,2022-01-26 03:50:29,73.5069,80.5464,10.54,90,100,30.85
83,Novyy Urengoy,RU,2022-01-26 03:50:30,66.0833,76.6333,-0.58,97,100,17.6
84,Suluova,TR,2022-01-26 03:50:30,40.8313,35.6479,21.06,93,100,4.61
85,Dhidhdhoo,MV,2022-01-26 03:50:30,6.8833,73.1,80.22,57,96,8.05
86,Hithadhoo,MV,2022-01-26 03:50:31,-0.6,73.0833,81.68,65,90,18.19
87,Paamiut,GL,2022-01-26 03:50:31,61.994,-49.6678,20.08,95,100,2.01
88,North Myrtle Beach,US,2022-01-26 03:50:32,33.816,-78.68,50.02,92,75,0.0
89,Benguela,AO,2022-01-26 03:51:32,-12.5763,13.4055,75.88,89,100,3.91
90,Paraiso,CR,2022-01-26 03:51:32,9.8383,-83.8656,65.26,95,27,2.75
91,Cam Ranh,VN,2022-01-26 03:50:59,11.9214,109.1591,84.16,58,0,11.5
92,Bayburt,TR,2022-01-26 03:51:33,40.2589,40.2278,12.85,87,100,4.92
93,Ryotsu,JP,2022-01-26 03:51:33,38.0833,138.4333,42.76,74,99,8.86
94,Pisco,PE,2022-01-26 03:51:34,-13.7,-76.2167,68.05,83,0,10.36
95,Aklavik,CA,2022-01-26 03:51:34,68.2191,-135.0107,16.63,89,95,20.2
96,Nyaunglebin,MM,2022-01-26 03:51:35,17.95,96.7333,82.65,34,1,1.59
97,Pangkalanbuun,ID,2022-01-26 03:51:35,-2.6833,111.6167,90.97,50,97,5.48
98,Nanortalik,GL,2022-01-26 03:51:36,60.1432,-45.2371,27.46,97,100,3.53
99,Nyurba,RU,2022-01-26 03:51:36,63.2842,118.3319,-7.85,94,100,6.4
100,Nikolskoye,RU,2022-01-26 03:51:36,59.7035,30.7861,13.91,100,84,2.89
101,Erzin,TR,2022-01-26 03:51:37,36.9559,36.2,37.92,87,100,5.97
102,New Norfolk,AU,2022-01-26 03:51:37,-42.7826,147.0587,68.67,45,100,5.5
103,Abnub,EG,2022-01-26 03:51:38,27.2696,31.1511,39.42,52,0,3.78
104,Tasiilaq,GL,2022-01-26 03:51:38,65.6145,-37.6368,-1.34,71,24,6.69
105,Salamanca,ES,2022-01-26 03:51:38,40.8333,-6.0,33.58,84,3,2.42
106,Suifenhe,CN,2022-01-26 03:51:39,44.4,131.1667,16.59,67,73,7.14
107,Camopi,GF,2022-01-26 03:51:39,3.1655,-52.3158,70.65,99,76,1.77
108,Vilyuysk,RU,2022-01-26 03:51:40,63.7553,121.6247,-9.49,96,88,6.8
109,Kirkenes,NO,2022-01-26 03:51:40,69.7271,30.0458,25.02,73,20,25.32
110,Bambanglipuro,ID,2022-01-26 03:51:41,-7.95,110.2833,86.61,66,99,9.19
111,Ovalle,CL,2022-01-26 03:51:41,-30.5983,-71.2003,68.68,60,0,2.59
112,Willowmore,ZA,2022-01-26 03:51:41,-33.2926,23.4895,64.94,80,99,7.85
113,Tiksi,RU,2022-01-26 03:51:42,71.6872,128.8694,-1.62,94,100,13.58
114,Sheridan,US,2022-01-26 03:51:42,44.8333,-106.9173,21.38,80,0,1.99
115,Joshimath,IN,2022-01-26 03:51:43,30.5667,79.5667,39.27,49,63,1.34
116,Spring Hill,US,2022-01-26 03:47:30,28.4769,-82.5255,53.98,94,100,1.01
117,Faanui,PF,2022-01-26 03:51:43,-16.4833,-151.75,80.98,76,65,12.91
118,Ilulissat,GL,2022-01-26 03:51:44,69.2167,-51.1,5.94,65,100,11.72
119,Atuona,PF,2022-01-26 03:51:44,-9.8,-139.0333,78.49,76,7,15.77
120,Thompson,CA,2022-01-26 03:51:44,55.7435,-97.8558,-5.64,71,100,12.66
121,Porto Novo,BJ,2022-01-26 03:51:45,6.4965,2.6036,75.02,68,19,4.56
122,Seoni,IN,2022-01-26 03:51:45,22.0833,79.5333,58.41,42,0,8.12
123,Saint George,US,2022-01-26 03:51:46,37.1041,-113.5841,43.63,43,0,3.0
124,Zonguldak,TR,2022-01-26 03:51:46,41.25,31.8333,12.31,95,63,4.83
125,Saskylakh,RU,2022-01-26 03:51:46,71.9167,114.0833,9.52,84,100,19.22
126,Catamarca,AR,2022-01-26 03:51:47,-28.4696,-65.7852,82.78,61,12,2.59
127,Magadi,IN,2022-01-26 03:51:47,12.9667,77.2333,73.45,55,18,7.31
128,Kapaa,US,2022-01-26 03:51:48,22.0752,-159.319,76.98,71,20,1.99
129,San Patricio,US,2022-01-26 03:51:48,28.017,-97.5169,57.09,84,0,8.37
130,Bengkulu,ID,2022-01-26 03:51:48,-3.8004,102.2655,82.08,70,97,1.99
131,Tuatapere,NZ,2022-01-26 03:51:49,-46.1333,167.6833,57.81,79,81,14.56
132,Darab,IR,2022-01-26 03:51:49,28.7519,54.5444,50.72,60,0,1.43
133,Hambantota,LK,2022-01-26 03:51:50,6.1241,81.1185,77.34,88,20,9.22
134,Coihaique,CL,2022-01-26 03:51:50,-45.5752,-72.0662,55.35,67,0,4.61
135,Nampa,US,2022-01-26 03:51:00,43.5407,-116.5635,30.85,93,100,6.91
136,Puerto Lumbreras,ES,2022-01-26 03:51:51,37.5633,-1.8097,48.99,82,96,7.27
137,Clyde River,CA,2022-01-26 03:52:51,70.4692,-68.5914,-7.37,77,100,17.27
138,Georgetown,MY,2022-01-26 03:52:51,5.4112,100.3354,85.93,73,20,3.44
139,Bezerros,BR,2022-01-26 03:52:52,-8.2333,-35.7969,71.85,89,80,7.36
140,Chokurdakh,RU,2022-01-26 03:52:52,70.6333,147.9167,-33.14,100,100,7.14
141,Poum,NC,2022-01-26 03:52:53,-20.2333,164.0167,80.82,73,38,12.01
142,Ostrovnoy,RU,2022-01-26 03:52:53,68.0531,39.5131,15.94,87,23,19.01
143,Opuwo,NA,2022-01-26 03:52:53,-18.0607,13.84,69.33,71,29,2.46
144,Haines Junction,CA,2022-01-26 03:52:54,60.7522,-137.5108,21.15,73,71,3.44
145,Santa Fe,AR,2022-01-26 03:52:54,-31.6333,-60.7,77.02,96,99,4.0
146,Laguna,US,2022-01-26 03:52:55,38.421,-121.4238,55.24,79,0,1.01
147,Lucapa,AO,2022-01-26 03:52:55,-8.4192,20.7447,65.28,97,100,3.56
148,Grand Gaube,MU,2022-01-26 03:52:55,-20.0064,57.6608,80.38,60,2,8.99
149,Makakilo City,US,2022-01-26 03:50:15,21.3469,-158.0858,79.12,56,20,3.44
150,Gazli,UZ,2022-01-26 03:52:56,40.1333,63.45,32.11,69,0,9.06
151,Turukhansk,RU,2022-01-26 03:52:56,65.8167,87.9833,-16.46,100,92,6.62
152,Sao Raimundo Nonato,BR,2022-01-26 03:52:57,-9.0153,-42.6994,70.9,78,78,1.99
153,Padang,ID,2022-01-26 03:52:57,-0.9492,100.3543,86.05,80,100,3.0
154,Longyearbyen,SJ,2022-01-26 03:52:58,78.2186,15.6401,-0.92,91,59,3.15
155,Marrakesh,MA,2022-01-26 03:52:58,31.6315,-8.0083,50.07,87,40,8.05
156,North Platte,US,2022-01-26 03:52:59,41.1239,-100.7654,21.09,91,100,1.99
157,Sur,OM,2022-01-26 03:52:59,22.5667,59.5289,70.65,58,7,12.06
158,Le Port,RE,2022-01-26 03:52:59,-20.9373,55.2919,78.76,69,73,2.53
159,Grand Forks,US,2022-01-26 03:52:24,47.9417,-97.4337,-11.27,75,0,9.22
160,Alofi,NU,2022-01-26 03:53:00,-19.0595,-169.9187,78.69,94,13,4.61
161,Cabo San Lucas,MX,2022-01-26 03:49:06,22.8909,-109.9124,68.5,55,94,3.0
162,Mandera,KE,2022-01-26 03:53:01,3.9366,41.867,72.66,30,0,7.92
163,Tuktoyaktuk,CA,2022-01-26 03:53:01,69.4541,-133.0374,12.2,85,100,31.07
164,Sao Filipe,CV,2022-01-26 03:53:01,14.8961,-24.4956,75.22,60,2,10.18
165,Mahebourg,MU,2022-01-26 03:53:02,-20.4081,57.7,80.26,69,75,10.36
166,Coleraine,GB,2022-01-26 03:53:02,55.1333,-6.6667,46.44,91,100,10.51
167,Glossa,GR,2022-01-26 03:53:03,35.4717,23.7763,41.09,69,93,15.1
168,Fuyu,CN,2022-01-26 03:53:03,45.1833,124.8167,9.73,88,86,6.17
169,Cambridge,CA,2022-01-26 03:48:55,43.3601,-80.3127,13.53,78,100,0.0
170,Yar-Sale,RU,2022-01-26 03:53:04,66.8333,70.8333,13.73,94,100,16.98
171,Cidreira,BR,2022-01-26 03:53:04,-30.1811,-50.2056,76.87,89,85,18.84
172,Rawson,AR,2022-01-26 03:50:51,-43.3002,-65.1023,61.95,63,2,12.64
173,Lebu,CL,2022-01-26 03:53:05,-37.6167,-73.65,57.24,90,2,14.74
174,Avera,US,2022-01-26 03:53:05,33.194,-82.5271,47.71,80,72,5.82
175,Brae,GB,2022-01-26 03:53:06,60.3964,-1.353,42.71,75,70,33.6
176,Belyy Yar,RU,2022-01-26 03:53:06,53.6039,91.3903,-4.11,84,75,0.0
177,Beecher,US,2022-01-26 03:53:06,43.09,-83.6944,15.57,73,100,7.0
178,Ponta Do Sol,PT,2022-01-26 03:53:07,32.6667,-17.1,61.0,68,40,7.81
179,Ionia,US,2022-01-26 03:53:07,42.9873,-85.0711,12.94,76,100,4.61
180,Sinnamary,GF,2022-01-26 03:53:08,5.3833,-52.95,75.42,88,51,8.01
181,Merauke,ID,2022-01-26 03:53:08,-8.4667,140.3333,85.64,68,99,7.94
182,Bad Berleburg,DE,2022-01-26 03:53:09,51.05,8.4,30.42,97,30,2.26
183,Saint-Augustin,CA,2022-01-26 03:54:09,51.226,-58.6502,8.96,95,100,12.88
184,Am Timan,TD,2022-01-26 03:54:09,11.0297,20.2827,69.8,22,96,6.91
185,Isangel,VU,2022-01-26 03:54:10,-19.55,169.2667,85.33,71,18,4.25
186,Chuy,UY,2022-01-26 03:54:10,-33.6971,-53.4616,74.48,95,100,4.83
187,San Quintin,MX,2022-01-26 03:54:11,30.4833,-115.95,56.43,80,35,4.29
188,Cachira,CO,2022-01-26 03:54:11,7.741,-73.0483,60.08,95,100,4.34
189,Santa Eulalia,PE,2022-01-26 03:54:11,-11.85,-76.6833,43.97,89,78,2.13
190,Kungurtug,RU,2022-01-26 03:54:12,50.5994,97.5228,-2.63,85,93,1.16
191,Ribeira Grande,PT,2022-01-26 03:54:12,38.5167,-28.7,59.86,80,100,6.6
192,Grand-Santi,GF,2022-01-26 03:54:13,4.25,-54.3833,70.99,100,58,1.95
193,Tanda,IN,2022-01-26 03:54:13,26.55,82.65,58.98,59,0,6.13
194,Namanyere,TZ,2022-01-26 03:54:13,-7.5167,31.05,61.16,95,100,1.81
195,Gizo,SB,2022-01-26 03:54:14,-8.103,156.8419,84.31,73,100,8.39
196,Castro,BR,2022-01-26 03:54:14,-24.7911,-50.0119,64.33,97,10,4.54
197,Srednekolymsk,RU,2022-01-26 03:54:15,67.45,153.6833,-37.03,100,97,4.81
198,Uglovka,RU,2022-01-26 03:54:15,58.2392,33.5108,7.43,100,96,3.91
199,Pingdu,CN,2022-01-26 03:54:15,36.7844,119.9464,35.04,35,29,10.09
200,Sarahan,IN,2022-01-26 03:54:16,31.5167,77.8,30.76,53,48,5.84
201,Port Elizabeth,ZA,2022-01-26 03:54:16,-33.918,25.5701,69.1,83,100,8.05
202,Carnarvon,AU,2022-01-26 03:54:17,-24.8667,113.6333,84.27,54,0,18.41
203,Husavik,IS,2022-01-26 03:54:17,66.0449,-17.3389,30.11,86,94,9.98
204,Gat,IL,2022-01-26 03:54:17,31.61,34.7642,49.41,100,16,11.65
205,Chara,RU,2022-01-26 03:54:18,56.9064,118.2631,-9.47,95,52,1.1
206,Longyan,CN,2022-01-26 03:54:18,25.1072,117.0225,70.68,62,63,3.67
207,Anadyr,RU,2022-01-26 03:54:19,64.75,177.4833,-21.5,76,20,2.24
208,Sept-Iles,CA,2022-01-26 03:54:19,50.2001,-66.3821,0.05,85,75,3.44
209,Nelson Bay,AU,2022-01-26 03:54:19,-32.7167,152.15,78.85,62,72,11.16
210,Talnakh,RU,2022-01-26 03:54:20,69.4865,88.3972,-0.8,94,95,14.23
211,Grindavik,IS,2022-01-26 03:54:20,63.8424,-22.4338,32.47,93,75,8.05
212,Butembo,CD,2022-01-26 03:54:21,0.15,29.2833,57.97,71,100,2.39
213,Kwinana,AU,2022-01-26 03:54:21,-32.25,115.7667,85.17,47,0,15.86
214,Weston,US,2022-01-26 03:51:32,26.1004,-80.3998,71.62,75,40,8.01
215,Pascagoula,US,2022-01-26 03:54:22,30.3658,-88.5561,48.24,99,19,12.95
216,Koungou,YT,2022-01-26 03:54:22,-12.7336,45.2042,80.31,78,0,5.75
217,Feicheng,CN,2022-01-26 03:54:23,35.2606,117.9675,41.61,33,81,8.79
218,Mount Pleasant,US,2022-01-26 03:54:23,32.7941,-79.8626,50.99,90,0,0.0
219,Kavaratti,IN,2022-01-26 03:54:24,10.5669,72.642,77.65,52,97,4.9
220,Bethel,US,2022-01-26 03:54:24,41.3712,-73.414,30.56,70,7,5.12
221,Vardo,NO,2022-01-26 03:54:24,70.3705,31.1107,25.0,78,26,24.18
222,Empangeni,ZA,2022-01-26 03:54:25,-28.762,31.8933,71.19,94,55,2.17
223,Brewer,US,2022-01-26 03:54:25,44.7967,-68.7614,24.91,87,98,6.04
224,Tadine,NC,2022-01-26 03:54:26,-21.55,167.8833,81.3,77,77,13.22
225,Tilichiki,RU,2022-01-26 03:54:26,60.4667,166.1,-4.09,97,100,10.58
226,Oswego,US,2022-01-26 03:54:26,43.4501,-76.1497,19.35,80,85,8.37
227,Xiaoyi,CN,2022-01-26 03:54:27,34.6178,109.703,39.51,84,99,8.23
228,San Jose,US,2022-01-26 03:53:56,37.3394,-121.895,52.25,82,0,1.01
229,Itupiranga,BR,2022-01-26 03:49:44,-5.1347,-49.3267,73.15,92,100,1.3
230,Fukue,JP,2022-01-26 03:55:27,32.6881,128.8419,52.16,62,40,14.97
231,Vao,NC,2022-01-26 03:55:28,-22.6667,167.4833,77.77,72,90,11.07
232,Porosozero,RU,2022-01-26 03:55:28,62.7191,32.727,4.86,99,85,4.27
233,Norman Wells,CA,2022-01-26 03:55:29,65.282,-126.8329,34.38,78,100,19.95
234,Uramita,CO,2022-01-26 03:55:29,6.8994,-76.1742,71.11,99,100,0.89
235,Uvalde,US,2022-01-26 03:52:21,29.3669,-99.767,50.52,64,100,11.5
236,Taltal,CL,2022-01-26 03:55:30,-25.4,-70.4833,65.82,78,0,1.63
237,Upernavik,GL,2022-01-26 03:55:30,72.7868,-56.1549,-0.22,91,98,6.67
238,Kerchevskiy,RU,2022-01-26 03:55:30,59.946,56.2884,3.25,95,95,7.83
239,Ixtapa,MX,2022-01-26 03:55:31,20.7,-105.2,65.05,90,52,2.1
240,Faya,SA,2022-01-26 03:55:31,18.3851,42.4509,48.31,82,26,1.43
241,Souillac,MU,2022-01-26 03:55:32,-20.5167,57.5167,80.37,69,75,10.36
242,Elk City,US,2022-01-26 03:55:32,35.412,-99.4043,25.48,58,100,17.27
243,Severo-Kurilsk,RU,2022-01-26 03:53:58,50.6789,156.125,26.04,71,39,5.95
244,Borogontsy,RU,2022-01-26 03:55:33,62.6683,131.1683,-18.8,93,100,2.35
245,Manta,EC,2022-01-26 03:55:33,-0.95,-80.7333,74.98,88,100,3.44
246,Orotukan,RU,2022-01-26 03:55:34,62.2667,151.7,-20.15,96,100,2.44
247,Freetown,SL,2022-01-26 03:53:11,8.484,-13.2299,76.44,75,42,2.66
248,Sao Joao Da Barra,BR,2022-01-26 03:55:34,-21.6403,-41.0511,75.11,89,1,14.7
249,Leningradskiy,RU,2022-01-26 03:55:34,69.3833,178.4167,-28.88,87,31,3.83
250,Abu Dhabi,AE,2022-01-26 03:53:17,24.4667,54.3667,66.96,90,20,1.14
251,Tazovskiy,RU,2022-01-26 03:55:35,67.4667,78.7,0.99,94,100,19.77
252,Esperance,AU,2022-01-26 03:55:35,-33.8667,121.9,71.44,71,68,14.05
253,Mount Gambier,AU,2022-01-26 03:55:36,-37.8333,140.7667,78.84,58,100,9.93
254,Oussouye,SN,2022-01-26 03:55:36,12.485,-16.5469,73.49,15,100,6.29
255,Atar,MR,2022-01-26 03:55:37,20.5169,-13.0499,64.98,45,21,8.5
256,Kruisfontein,ZA,2022-01-26 03:55:37,-34.0033,24.7314,66.88,92,100,8.88
257,Darnah,LY,2022-01-26 03:55:37,32.767,22.6367,47.86,51,95,28.07
258,El Campo,US,2022-01-26 03:55:38,29.1966,-96.2697,55.83,82,100,6.91
259,Riachao Das Neves,BR,2022-01-26 03:55:38,-11.7461,-44.91,68.4,97,89,3.06
260,Caraquet,CA,2022-01-26 03:55:39,47.7941,-64.9386,7.34,94,56,9.17
261,Chapais,CA,2022-01-26 03:55:39,49.7834,-74.8492,-25.82,100,93,3.06
262,Zhigansk,RU,2022-01-26 03:55:39,66.7697,123.3711,-13.59,99,97,7.87
263,Arlit,NE,2022-01-26 03:55:40,18.7369,7.3853,55.47,22,44,7.72
264,Sulangan,PH,2022-01-26 03:55:40,11.1373,123.7228,81.63,80,44,8.25
265,Itaquitinga,BR,2022-01-26 03:55:41,-7.6678,-35.1017,79.81,81,73,3.4
266,Port Hardy,CA,2022-01-26 03:55:41,50.6996,-127.4199,40.75,100,75,4.61
267,Bonthe,SL,2022-01-26 03:55:41,7.5264,-12.505,75.02,81,1,2.3
268,Bathsheba,BB,2022-01-26 03:55:42,13.2167,-59.5167,75.81,83,20,14.97
269,Torbay,CA,2022-01-26 03:55:42,47.6666,-52.7314,29.26,88,75,8.05
270,Ancud,CL,2022-01-26 03:55:43,-41.8697,-73.8203,57.22,87,4,2.3
271,Lashio,MM,2022-01-26 03:55:43,22.9333,97.75,64.56,64,32,1.83
272,Abha,SA,2022-01-26 03:55:44,18.2164,42.5053,48.02,93,0,4.61
273,Manoel Urbano,BR,2022-01-26 03:55:44,-8.8389,-69.2597,71.91,99,97,1.81
274,Bubaque,GW,2022-01-26 03:55:45,11.2833,-15.8333,79.25,59,93,9.98
275,Rapid Valley,US,2022-01-26 03:55:45,44.0625,-103.1463,25.05,85,0,11.99
276,Niono,ML,2022-01-26 03:56:46,14.2526,-5.993,63.77,15,56,10.22
277,Keti Bandar,PK,2022-01-26 03:56:46,24.1447,67.4497,66.65,46,0,2.84
278,Lasa,IT,2022-01-26 03:56:47,46.6166,10.7002,18.34,67,0,6.64
279,Nome,US,2022-01-26 03:56:47,64.5011,-165.4064,-20.47,94,38,5.55
280,Coquimbo,CL,2022-01-26 03:56:48,-29.9533,-71.3436,60.53,82,0,1.14
281,General Pico,AR,2022-01-26 03:56:48,-35.6566,-63.7568,71.26,89,92,9.04
282,Blythe,US,2022-01-26 03:56:48,33.6103,-114.5964,57.04,22,0,12.39
283,Mehran,IR,2022-01-26 03:56:49,33.1222,46.1646,47.68,40,0,5.61
284,Luau,AO,2022-01-26 03:56:49,-10.7073,22.2247,62.58,98,100,1.52
285,Wewak,PG,2022-01-26 03:56:50,-3.5534,143.6268,84.06,72,79,6.71
286,Parkersburg,US,2022-01-26 03:55:43,39.2667,-81.5615,21.18,85,27,2.06
287,Sivaki,RU,2022-01-26 03:56:50,52.6333,126.75,6.28,76,17,8.16
288,Dwarka,IN,2022-01-26 03:56:51,22.2394,68.9678,67.03,36,0,11.9
289,Kitob,UZ,2022-01-26 03:56:51,39.0843,66.8332,30.78,37,0,3.24
290,Villamontes,BO,2022-01-26 03:56:51,-21.25,-63.5,80.87,47,94,5.95
291,Lompoc,US,2022-01-26 03:56:52,34.6391,-120.4579,54.12,83,100,4.0
292,Khakhea,BW,2022-01-26 03:56:52,-24.6895,23.494,73.13,41,77,5.73
293,Half Moon Bay,US,2022-01-26 03:56:53,37.4636,-122.4286,52.88,86,0,6.46
294,Kaitangata,NZ,2022-01-26 03:56:53,-46.2817,169.8464,52.03,92,99,8.75
295,Brownsville,US,2022-01-26 03:53:00,25.9018,-97.4975,58.91,88,75,5.75
